1.3660000562667847,1.3639999628067017,1.3660000562667847,1.3660000562667847,1.3660000562667847,1.3660000562667844,1.3660000562667847,1.3680000305175781,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.371999979019165,1.3700000047683716,1.371999979019165,1.3739999532699585,1.3760000467300415,1.3739999532699585,1.3739999532699585,1.3760000467300415,1.378000020980835,1.378000020980835,1.378000020980835,1.378000020980835,1.3799999952316284,1.3819999694824219,1.3819999694824219,1.3839999437332153,1.3860000371932983,1.3880000114440918,1.3899999856948853,1.3899999856948853,1.391999959945679,1.396000027656555,1.3960000276565552,1.3960000276565552,1.399999976158142,1.399999976158142,1.4019999504089355,1.4040000438690186,1.406000018119812,1.409999966621399,1.4099999666213987,1.4140000343322752,1.4140000343322756,1.417999982833862,1.4220000505447388,1.4240000247955322,1.4259999990463255,1.4279999732971191,1.4279999732971194,1.4320000410079956,1.434000015258789,1.4359999895095825,1.4379999637603758,1.4420000314712527,1.4459999799728394,1.4500000476837158,1.4559999704360962,1.4579999446868899,1.4600000381469729,1.4620000123977661,1.4620000123977663,1.465999960899353,1.4700000286102295,1.4739999771118164,1.4780000448226929,1.4819999933242796,1.49399995803833,1.5080000162124636,1.5240000486373904,1.5420000553131106,inf,inf,inf,inf,inf,inf,inf,1.5,1.4999999999999998,1.5000000000000002,1.51800000667572,1.5180000066757202,1.5360000133514404,1.5520000457763674,1.562000036239624,1.5720000267028809,1.5720000267028806,1.5759999752044678,1.5800000429153442,1.5880000591278078,1.5920000076293945,5.711999893188477,5.736000061035156,5.736000061035156,5.768000125885009,5.800000190734863,5.840000152587891,5.880000114440917,5.880000114440918,5.9039998054504395,5.888000011444092,5.888000011444092,5.927999973297119,5.92799997329712,5.943999767303467,5.920000076293944,5.495999813079834,5.495999813079834,5.519999980926513,5.519999980926514,5.679999828338623,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.328000068664551,7.328000068664551,7.328000068664552,7.25600004196167,7.1519999504089355,7.127999782562256,7.0960001945495605,7.056000232696533,7.0,6.967999935150147,6.927999973297119,6.880000114440919,6.808000087738037,6.808000087738037,inf,inf,6.760000228881836,6.760000228881836,6.760000228881836,6.76800012588501,6.76800012588501,6.783999919891357,inf,inf,inf,inf,inf,inf,inf,9.392000198364258,9.392000198364258,9.392000198364258,9.46399974822998,9.46399974822998,9.552000045776365,9.656000137329102,9.784000396728516,9.960000038146973,10.144000053405762,10.295999526977539,10.295999526977539,10.447999954223633,10.53600025177002,10.616000175476074,10.711999893188478,10.800000190734863,10.704000473022461,inf,inf,inf,inf,4.288000106811523,4.288000106811523,4.288000106811523,4.25600004196167,4.25600004196167,4.248000144958496,4.248000144958496,4.23199987411499,4.223999977111816,4.223999977111816,4.216000080108643,4.199999809265137,4.191999912261963,4.184000015258789,4.168000221252441,4.159999847412109,4.144000053405762,4.127999782562256,4.119999885559082,4.104000091552734,4.0920000076293945,4.0879998207092285,4.076000213623047,4.064000129699707,4.052000045776367,4.044000148773193,4.044000148773193,4.039999961853027,4.0320000648498535,4.0320000648498535,4.0279998779296875,4.02400016784668,4.019999980926514,4.015999794006348,4.015999794006348,4.007999897003174,4.004000186920166,3.9999999999999996,3.992000102996826,3.9839999675750737,3.983999967575073,3.983999967575073,3.983999967575073,3.9760000705719,3.971999883651733,3.967999935150147,3.971999883651733,3.9679999351501465,3.9639999866485596,3.963999986648559,3.9639999866485596,3.9639999866485596,3.956000089645386,3.9560000896453857,3.9560000896453857,3.9519999027252197,3.9519999027252197,3.608000040054321,3.5559999942779537,3.555999994277954,3.54800009727478,3.5439999103546147,3.555999994277954,3.5559999942779545,3.5559999942779537,3.5520000457763667,3.5480000972747803,3.5399999618530273,3.539999961853027,3.539999961853027,3.539999961853028,3.5439999103546143,3.895999908447265,3.8959999084472656,3.9200000762939458,3.924000024795532,3.924000024795532,3.9319999217987065,3.9319999217987056,3.9360001087188716,3.931999921798706,3.927999973297119,3.9279999732971187,3.9360001087188725,3.9400000572204585,3.931999921798706,3.931999921798706,3.944000005722046,3.944000005722046,3.944000005722046,3.9519999027252197,3.95199990272522,3.944000005722046,3.947999954223633,3.9560000896453853,3.9560000896453857,3.960000038146973,3.9600000381469727,3.960000038146973,3.9679999351501465,3.976000070571899,4.0279998779296875,4.067999839782715,4.059999942779541,4.064000129699707,4.064000129699707,4.072000026702881,4.076000213623047,4.084000110626221,4.084000110626221,4.0960001945495605,4.0960001945495605,4.104000091552734,4.111999988555908,4.119999885559082,4.127999782562256,4.127999782562256,4.144000053405762,4.1519999504089355,4.159999847412109,4.159999847412109,4.168000221252441,4.168000221252441,4.176000118255615,4.184000015258789,4.199999809265137,4.208000183105469,4.216000080108643,4.223999977111816,4.23199987411499,4.239999771118164,4.239999771118164,4.25600004196167,4.25600004196167,4.263999938964844,4.271999835968018,4.263999938964844,4.263999938964844,4.263999938964844,4.248000144958496,4.248000144958496,4.248000144958496,4.25600004196167,4.263999938964844,4.271999835968018,4.28000020980835,4.28000020980835,4.28000020980835,4.296000003814697,4.311999797821045,4.320000171661377,4.335999965667725,4.3520002365112305,4.3520002365112305,4.343999862670898,4.303999900817871,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9560000896453857,2.9560000896453857,2.931999921798706,2.9159998893737793,2.8959999084472656,2.875999927520752,2.8559999465942383,2.8359999656677246,2.8239998817443848,2.808000087738037,2.808000087738037,2.7880001068115234,2.7720000743865967,2.752000093460083,2.7320001125335693,2.7160000801086426,2.7039999961853027,2.691999912261963,2.6760001182556152,2.6600000858306885,2.640000104904175,2.628000020980835,2.631999969482422,2.6440000534057617,2.6480000019073486,2.648000001907348,2.6519999504089355,inf,inf,inf,inf,inf,2.375999927520752,2.375999927520752,2.375999927520752,2.3919999599456787,2.391999959945679,2.3919999599456783,2.3919999599456787,2.3959999084472656,2.3959999084472656,2.3959999084472656,2.3919999599456787,2.375999927520752,2.368000030517578,2.359999895095825,2.3519999980926514,2.3399999141693115,2.3320000171661377,2.2960000038146973,2.2839999198913574,2.2760000228881836,1.888000011444092,inf,1.8839999437332156,1.883999943733215,1.8839999437332153,1.8739999532699585,1.8660000562667844,1.8619999885559082,1.855999946594238,1.8480000495910642,1.840000033378601,1.833999991416931,1.8279999494552615,1.825999975204468,1.824000000953674,1.8179999589920044,1.8059999942779543,1.805999994277954,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7899999618530273,1.7899999618530271,1.7899999618530271,1.7680000066757204,1.7580000162124634,1.7519999742507935,1.7480000257492065,1.7419999837875366,1.7380000352859497,1.7359999418258665,1.7339999675750735,1.7319999933242798,1.7280000448226929,1.7259999513626099,1.7239999771118164,1.7200000286102297,1.7200000286102295,1.7200000286102297,1.7159999608993532,1.7120000123977661,1.712000012397766,1.7079999446868894,1.703999996185303,1.7039999961853027,1.6979999542236328,1.6959999799728396,1.6959999799728391,1.6920000314712524,1.690000057220459,1.690000057220459,1.6900000572204588,1.6859999895095825,1.6859999895095825,1.684000015258789,1.6820000410079956,1.6820000410079956,1.6799999475479126,1.677999973297119,1.6740000247955322,1.674000024795532,1.6720000505447388,1.6679999828338623,1.2879999876022339,1.2879999876022339,1.284000039100647,1.284000039100647,1.2840000391006472,1.281999945640564,1.281999945640564,1.2799999713897705,1.277999997138977,1.277999997138977,1.277999997138977,1.277999997138977,1.277999997138977,1.2799999713897707,1.2819999456405637,1.284000039100647,1.284000039100647,1.2860000133514404,1.2860000133514404,1.2860000133514402,1.2860000133514404,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2899999618530271,1.2879999876022339,1.2879999876022339,1.2879999876022339,1.2860000133514404,1.2860000133514404,1.2860000133514404,1.2879999876022337,1.2899999618530273,1.2920000553131104,1.2920000553131104,1.2940000295639038,1.2979999780654907,1.2979999780654907,1.3040000200271606,1.6779999732971191,1.6779999732971191,1.677999973297119,1.687999963760376,1.702000021934509,1.7139999866485596,1.722000002861023,1.7319999933242796,1.746000051498413,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6660000085830686,1.666000008583069,1.6660000085830686,1.6859999895095825,1.6859999895095825,1.7000000476837158,1.7000000476837158,1.7120000123977661,1.7220000028610227,1.730000019073486,1.7359999418258667,1.7439999580383303,1.7480000257492065,1.7539999485015867,1.7580000162124634,1.7619999647140505,1.766000032424927,1.7680000066757204,1.7680000066757202,1.771999955177307,1.7760000228881838,1.777999997138977,1.7819999456405642,1.7840000391006472,1.7899999618530271,1.7960000038146973,1.8040000200271604,1.8079999685287478,1.815999984741211,1.8220000267028806,1.8259999752044678,1.8259999752044678,1.827999949455261,1.830000042915344,1.833999991416931,1.8420000076293943,1.850000023841858,1.8559999465942383,1.8619999885559082,1.8680000305175781,1.8739999532699585,1.8799999952316284,1.8839999437332153,1.8899999856948855,1.8960000276565554,1.8960000276565554,1.9040000438690188,1.9140000343322752,1.9220000505447388,1.927999973297119,1.9340000152587893,1.9420000314712527,1.9500000476837158,1.9579999446868896,1.9600000381469727,1.9559999704360962,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1559998989105225,2.1559998989105225,2.1559998989105225,2.1519999504089355,2.1600000858306885,2.171999931335449,2.1760001182556152,2.184000015258789,2.196000099182129,2.2119998931884766,2.2119998931884766,2.2279999256134033,2.240000009536743,2.252000093460083,2.2639999389648438,2.2799999713897705,2.2920000553131104,2.303999900817871,2.315999984741211,2.3320000171661377,2.3519999980926514,2.371999979019165,2.371999979019165,2.384000062942505,2.3919999599456787,2.4079999923706055,2.427999973297119,2.4519999027252197,2.4679999351501465,2.4800000190734863,2.492000102996826,2.51200008392334,2.5360000133514404,2.559999942779541,2.559999942779541,2.5759999752044678,2.5920000076293945,2.611999988555908,2.635999917984009,2.6600000858306885,2.680000066757202,2.700000047683716,2.7239999771118164,2.7479999065399174,2.7679998874664307,2.76799988746643,2.792000055313111,2.8239998817443848,2.848000049591064,2.8719999790191646,2.8919999599456787,2.920000076293945,2.9519999027252197,2.98799991607666,3.0160000324249263,3.0360000133514404,3.0639998912811284,3.099999904632568,3.099999904632569,3.140000104904175,3.1679999828338623,3.191999912261963,3.2239999771118164,3.2639999389648438,3.308000087738037,3.3440001010894775,3.380000114440918,3.420000076293945,3.45199990272522,3.4960000514984126,3.4960000514984135,3.5439999103546143,3.5880000591278076,3.6240000724792476,3.6640000343322754,inf,9.02400016784668,9.02400016784668,9.02400016784668,9.0,9.0,9.008000373840332,8.960000038146973,8.960000038146973,8.951999664306642,inf,8.824000358581543,8.824000358581543,8.824000358581543,8.880000114440918,inf,inf,8.711999893188477,8.711999893188477,8.711999893188477,8.711999893188477,8.711999893188477,8.711999893188475,8.656000137329102,8.576000213623047,8.576000213623047,8.616000175476074,8.607999801635742,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.4760000705718994,3.4760000705719,3.476000070571899,3.4240000247955322,3.364000082015991,3.2999999523162837,3.25600004196167,3.2119998931884766,3.171999931335449,3.171999931335449,3.1319999694824223,3.0880000591278076,3.0439999103546143,3.0160000324249268,2.9839999675750732,2.940000057220459,2.9000000953674316,2.8759999275207524,2.8480000495910645,2.803999900817871,2.7720000743865967,2.747999906539917,2.720000028610229,2.684000015258789,2.651999950408935,2.631999969482422,2.631999969482422,2.608000040054321,2.5799999237060547,2.555999994277954,2.5320000648498535,2.503999948501587,2.4839999675750737,2.46399998664856,2.436000108718872,2.4119999408721924,2.3919999599456787,2.375999927520752,2.3559999465942383,2.328000068664551,2.328000068664551,2.308000087738037,2.2880001068115234,2.2679998874664307,inf,inf,inf,inf,inf,inf,inf,2.068000078201294,2.068000078201294,2.068000078201294,inf,2.055999994277954,2.055999994277954,2.055999994277954,2.0439999103546143,2.0339999198913574,2.0199999809265137,2.003999948501587,1.9880000352859495,1.9759999513626099,1.9680000543594358,1.9559999704360962,1.940000057220459,1.9240000247955324,1.9140000343322754,1.9040000438690186,1.9040000438690183,1.8919999599456787,1.8780000209808352,1.8660000562667847,1.853999972343445,1.8420000076293943,1.8320000171661375,1.8220000267028809,1.809999942779541,1.7979999780654907,1.7899999618530273,1.781999945640564,1.7740000486373901,1.7660000324249265,1.75600004196167,1.7460000514984129,1.7460000514984129,1.7380000352859497,1.7300000190734863,1.7239999771118162,1.7180000543594358,1.7079999446868896,1.697999954223633,1.690000057220459,1.6840000152587893,1.6799999475479124,1.6720000505447388,1.6619999408721922,1.6540000438690186,1.6540000438690186,1.6579999923706055,1.6619999408721924,1.6619999408721924,1.6640000343322754,1.6679999828338623,1.6740000247955324,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4859999418258667,1.485999941825867,1.4859999418258665,1.496000051498413,1.496000051498413,1.5,1.503999948501587,1.5099999904632568,1.5119999647140503,1.5099999904632568,1.5019999742507935,1.5,1.496000051498413,1.4919999837875366,1.4919999837875364,1.4880000352859497,1.4859999418258667,1.4800000190734866,1.4739999771118164,1.4700000286102293,1.468000054359436,1.4639999866485596,1.4620000123977663,1.4600000381469727,1.4579999446868896,1.4539999961853027,1.4479999542236328,1.4479999542236328,1.440000057220459,1.440000057220459,1.437999963760376,1.4359999895095823,1.4320000410079958,1.4279999732971191,1.4259999990463257,1.4240000247955322,1.4220000505447388,1.4199999570846558,1.416000008583069,1.4119999408721924,1.4099999666213991,1.409999966621399,1.4079999923706055,1.4079999923706057,1.406000018119812,1.4040000438690186,1.4019999504089355,1.399999976158142,1.3980000019073486,1.3940000534057617,1.394000053405762,1.3919999599456787,1.3919999599456787,1.3839999437332153,1.3760000467300415,1.3880000114440918,1.3880000114440918,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.3940000534057617,1.3940000534057617,1.3940000534057617,1.3819999694824219,1.3819999694824219,1.3819999694824219,1.371999979019165,1.3700000047683716,1.3680000305175781,1.3680000305175781,1.3660000562667847,1.3680000305175781,1.3680000305175781,1.3660000562667847,1.3660000562667847,1.3660000562667847,1.366000056266785,1.3660000562667844,1.3660000562667847
