Alpha,rhos,Covariance,Lines (endpoints), Points within line
-0.034028916361214995,4.573697809008165,"[[0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 2.47579181e-10]]","[array([4.56792282, 0.02652614]), array([4.68339718, 2.59030835])]","[array([4.56792282, 0.02652614]), array([4.56769177, 0.05305138]), array([4.56730669, 0.07957483]), array([4.56676759, 0.1060956 ]), array([4.5660745 , 0.13261279]), array([4.56522744, 0.15912551]), array([4.56422644, 0.18563286]), array([4.57106327, 0.21250549]), array([4.56975219, 0.23904583]), array([4.56828701, 0.26557811]), array([4.55868373, 0.29159074]), array([4.55691362, 0.31805786]), array([4.55498984, 0.34451426]), array([4.55291247, 0.37095904]), array([4.55068156, 0.39739131]), array([4.55626307, 0.42455244]), array([4.5537209 , 0.45100326]), array([4.55102517, 0.47743887]), array([4.55612723, 0.50473925]), array([4.54517341, 0.53026091]), array([4.54201758, 0.55664555]), array([4.54664329, 0.58403066]), array([4.53524654, 0.60935764]), array([4.5395539 , 0.63679462]), array([4.54369527, 0.66430214]), array([4.5397611 , 0.69067594]), array([4.53567383, 0.71702645]), array([4.53932801, 0.74464781]), array([4.53492734, 0.77099489]), array([4.53037375, 0.79731598]), array([4.53353802, 0.82504252]), array([4.52867061, 0.85135463]), array([4.52365048, 0.87763803]), array([4.52632276, 0.90546116]), array([4.52882371, 0.93334478]), array([4.53115319, 0.96128792]), array([4.52549465, 0.98758388]), array([4.52748941, 1.01559755]), array([4.53710725, 1.04546404]), array([4.5309598 , 1.07179315]), array([4.53243379, 1.09997285]), array([4.53373303, 1.12820574]), array([4.53485695, 1.15649075]), array([4.54354563, 1.18684878]), array([4.72205882, 1.26281613]), array([4.7146461 , 1.29021558]), array([4.7070744 , 1.31757153]), array([4.73010896, 1.35368754]), array([4.72984664, 1.38337793]), array([4.72939874, 1.41311084]), array([4.72876477, 1.44288512]), array([4.72794467, 1.47269975]), array([4.73456106, 1.50497673]), array([4.7333517 , 1.53491238]), array([4.73954986, 1.56739661]), array([4.7455294 , 1.60000427]), array([4.7437239, 1.6301342]), array([4.73417781, 1.65765327]), array([4.73954243, 1.69049171]), array([4.73716514, 1.72071674]), array([4.74210005, 1.75374612]), array([4.73932317, 1.78407208]), array([4.73635375, 1.81442483]), array([4.73319137, 1.84480316]), array([4.73727284, 1.87815443]), array([4.72628662, 1.90563185]), array([4.72994505, 1.93911416]), array([4.75552672, 1.98193569]), array([4.78076932, 2.0251192 ]), array([4.78362544, 2.05917302]), array([4.79357588, 2.09653357]), array([4.78132059, 2.12433426]), array([4.77619589, 2.1553539 ]), array([4.68521287, 2.38208245]), array([4.67130125, 2.40924907]), array([4.65723211, 2.43633445]), array([4.67834078, 2.48208452]), array([4.66384857, 2.50920955]), array([4.67026811, 2.54774363]), array([4.68339718, 2.59030835]), array([4.65432022, 2.60963579]), array([4.6251776 , 2.62871338]), array([4.63063079, 2.66750689]), array([4.62888043, 2.7024188 ]), array([4.63376503, 2.74147328]), array([4.47368133, 4.56550566]), array([4.5519233 , 1.02643323]), array([4.55169305, 1.05286556]), array([4.55130932, 1.07929611]), array([4.55077212, 1.10572399]), array([4.55008145, 1.1321483 ]), array([4.54124232, 1.15828948]), array([4.54024657, 1.18465757]), array([4.55508026, 1.21176245]), array([4.73752255, 1.24782197]), array([4.73600358, 1.27532834]), array([4.73432491, 1.30282542]), array([4.72450612, 1.32975528]), array([4.7304887 , 1.35778802]), array([4.72833128, 1.38525169]), array([4.72601443, 1.41270237]), array([4.7235382 , 1.44013913]), array([4.7209027 , 1.46756104]), array([4.72606423, 1.49580187]), array([4.72310545, 1.52323751]), array([4.7120414, 1.5497285]), array([4.7167102 , 1.57805495]), array([4.72120911, 1.60645419]), array([4.71760786, 1.63385978]), array([4.71384753, 1.661244  ]), array([4.71784399, 1.68976322]), array([4.71375902, 1.71714786]), array([4.71741688, 1.74575748]), array([4.71300677, 1.7731387 ]), array([4.71632445, 1.80183469]), array([4.71158872, 1.82920862]), array([4.70669411, 1.85655459]), array([4.71736561, 1.88682781]), array([4.71213631, 1.91420636]), array([4.70674811, 1.94155407]), array([4.71687166, 1.97209956]), array([4.7111472, 1.9994738]), array([4.71307983, 2.02851998]), array([4.71483372, 2.05762225]), array([4.70861267, 2.08498321]), array([4.70223284, 2.11230759]), array([4.70346914, 2.14148129]), array([4.7122876 , 2.17263851]), array([4.71315049, 2.20195963]), array([4.70609131, 2.22930838]), array([4.7066022 , 2.25868258]), array([4.70692992, 2.28810396]), array([4.7070744 , 2.31757153]), array([4.69934396, 2.34488305]), array([4.69913329, 2.37439493]), array([4.69873807, 2.40394965]), array([4.69815827, 2.43354617]), array([4.68975453, 2.46080396]), array([4.68881664, 2.49043593]), array([4.6800827 , 2.51763852]), array([4.68638161, 2.54981357]), array([4.66972229, 2.57444512]), array([4.59997473, 2.58073621]), array([4.47746018, 2.56776463]), array([4.69744355, 4.12147762]), array([4.6792381, 4.1487028]), array([4.66087485, 4.1758218 ]), array([4.64893925, 4.20737668]), array([4.6302358 , 4.23431875]), array([4.61137621, 4.26115175]), array([4.61187554, 4.30184603]), array([4.6120571, 4.3426556]), array([4.61191917, 4.38357786]), array([4.6178838 , 4.42938064]), array([4.62347113, 4.47536614]), array([4.62867924, 4.52153153]), array([4.65252214, 4.58251648]), array([4.66319086, 4.63406069]), array([4.64200944, 4.66107833]), array([4.55189265, 4.63307692]), array([ 4.30080096, -0.07039084]), array([ 4.40023508, -0.06804221]), array([ 4.40636295, -0.04247227]), array([ 4.46691207, -0.02944332]), array([ 4.51184444, -0.01224326]), array([4.5410941 , 0.00885613]), array([4.54677306, 0.03524274]), array([4.55229869, 0.06166188]), array([4.54198196, 0.09125165]), array([4.55503585, 0.1161181 ]), array([4.56795383, 0.14110558]), array([4.54925263, 0.17194374]), array([4.56421454, 0.5745559 ]), array([4.56660811, 0.60106723]), array([4.5688477 , 0.62759201]), array([4.55497856, 0.6553366 ]), array([4.5569032 , 0.68179293]), array([4.55069062, 0.70877092]), array([4.55230504, 0.73520145]), array([4.55376596, 0.76164091]), array([4.54708207, 0.78846018]), array([4.5482338 , 0.81486841]), array([4.54923217, 0.84128289]), array([4.55007713, 0.86770272]), array([4.55076865, 0.89412701]), array([4.55130672, 0.92055487]), array([4.55169132, 0.94698541])]"
-1.5384489781678827,-2.4317472891905676,"[[0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.82425643e-05]]","[array([4.68339718, 2.59030835]), array([3.90616531, 2.563095  ])]","[array([4.68521287, 2.38208245]), array([4.67130125, 2.40924907]), array([4.65723211, 2.43633445]), array([4.67834078, 2.48208452]), array([4.66384857, 2.50920955]), array([4.67026811, 2.54774363]), array([4.68339718, 2.59030835]), array([4.65432022, 2.60963579]), array([4.6251776 , 2.62871338]), array([4.63063079, 2.66750689]), array([4.62888043, 2.7024188 ]), array([4.63376503, 2.74147328]), array([4.25410973, 2.55032366]), array([3.98812326, 2.58386831]), array([3.90616531, 2.563095  ]), array([0.24225362, 2.5203844 ]), array([0.22725422, 2.5177649 ]), array([0.21262986, 2.51904211]), array([0.19799833, 2.52023436]), array([0.18336012, 2.52134164]), array([0.16844876, 2.51837262]), array([0.15406565, 2.52330108]), array([0.13941038, 2.52415319]), array([0.1247504 , 2.52492018]), array([0.11008622, 2.52560203]), array([0.09541833, 2.52619871]), array([0.08074721, 2.52671021]), array([0.06607338, 2.5271365 ]), array([0.05139731, 2.52747758]), array([0.03666142, 2.52373366]), array([0.02200561, 2.523904  ]), array([0.00734906, 2.52398923]), array([-0.00729616,  2.51998942]), array([-0.02192948,  2.51990456]), array([-0.03656206,  2.51973473]), array([-0.05127467,  2.52347906]), array([-2.09497314,  2.2139088 ]), array([-2.10779387,  2.20170607]), array([-2.12054352,  2.1894291 ]), array([-2.11082559,  2.15422179]), array([-2.12329946,  2.14192801]), array([-2.13570172,  2.12956201]), array([4.7070744 , 2.31757153]), array([4.69934396, 2.34488305]), array([4.69913329, 2.37439493]), array([4.69873807, 2.40394965]), array([4.69815827, 2.43354617]), array([4.68975453, 2.46080396]), array([4.68881664, 2.49043593]), array([4.6800827 , 2.51763852]), array([4.68638161, 2.54981357]), array([4.66972229, 2.57444512]), array([4.59997473, 2.58073621]), array([4.47746018, 2.56776463]), array([4.37032511, 2.55879992]), array([4.29352574, 2.55957021]), array([4.22437075, 2.56227699]), array([4.13286929, 2.55577842]), array([4.02664753, 2.54254721]), array([3.95799172, 2.54266225]), array([3.94896682, 2.56562009]), array([3.88787134, 2.56758404]), array([3.84169242, 2.57496125]), array([3.83986619, 2.6003207 ]), array([3.85260772, 2.63195279]), array([3.8651106 , 2.66378651]), array([3.87737251, 2.69581996]), array([0.24330392, 2.51053074]), array([0.2248594 , 2.50732027]), array([0.21610267, 2.5086006 ]), array([0.20733867, 2.50983007]), array([0.19830707, 2.50902557]), array([0.18904276, 2.50618288]), array([0.18005571, 2.50526942]), array([0.17131166, 2.50628962]), array([0.16234736, 2.50527058]), array([0.15380651, 2.50817759]), array([0.14504601, 2.50904531]), array([0.13628061, 2.50986214]), array([0.12751062, 2.51062806]), array([0.11873634, 2.51134304]), array([0.10995805, 2.51200705]), array([0.10117605, 2.51262008]), array([0.09239063, 2.5131821 ]), array([0.08360211, 2.5136931 ]), array([0.07481076, 2.51415305]), array([0.0659298 , 2.51256386]), array([0.05714531, 2.51292121]), array([0.04829501, 2.51122847]), array([0.0394663 , 2.50948414]), array([0.03070014, 2.50968787]), array([0.02187484, 2.50584117]), array([0.01313013, 2.5059428 ]), array([0.00437915, 2.50399357]), array([-0.00435453,  2.50399364]), array([-0.01308807,  2.503943  ]), array([-0.02185019,  2.50584152]), array([-0.03059416,  2.50568925]), array([-0.0393371 ,  2.50548621]), array([-0.04814257,  2.50723135]), array([-0.05689417,  2.50692638]), array([-0.06590504,  2.51256494]), array([-2.11780092,  2.18747764]), array([-2.12466083,  2.17515966]), array([-2.1314491 ,  2.16280205]), array([-2.12055294,  2.14092908]), array([-2.12714251,  2.12859591]), array([-2.13366034,  2.11622467]), array([-2.11522137,  2.09098079]), array([-2.11082416,  2.07324066])]"
-0.29474387986557626,3.003892992522779,"[[0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.89946575e-07]]","[array([3.90616531, 2.563095  ]), array([4.47368133, 4.56550566])]","[array([3.98812326, 2.58386831]), array([3.90616531, 2.563095  ]), array([4.47368133, 4.56550566]), array([4.44709425, 4.59140711]), array([4.42035721, 4.61715374]), array([4.37147622, 4.61950185]), array([4.31178782, 4.60975349]), array([4.24693068, 4.59359514]), array([4.18780448, 4.5827459 ]), array([4.13286929, 2.55577842]), array([4.02664753, 2.54254721]), array([3.95799172, 2.54266225]), array([3.94896682, 2.56562009]), array([3.88787134, 2.56758404]), array([3.84169242, 2.57496125]), array([3.83986619, 2.6003207 ]), array([3.85260772, 2.63195279]), array([3.8651106 , 2.66378651]), array([3.87737251, 2.69581996]), array([4.66087485, 4.1758218 ]), array([4.64893925, 4.20737668]), array([4.6302358 , 4.23431875]), array([4.61137621, 4.26115175]), array([4.61187554, 4.30184603]), array([4.6120571, 4.3426556]), array([4.61191917, 4.38357786]), array([4.6178838 , 4.42938064]), array([4.62347113, 4.47536614]), array([4.62867924, 4.52153153]), array([4.65252214, 4.58251648]), array([4.66319086, 4.63406069]), array([4.64200944, 4.66107833]), array([4.55189265, 4.63307692]), array([4.44358961, 4.58907427]), array([4.37931377, 4.57937822]), array([4.30913684, 4.563959  ]), array([4.24542325, 4.55298113]), array([ 2.88623473, -0.08660287]), array([ 2.89249591, -0.06982433]), array([ 2.94377474, -0.06939893]), array([ 3.00644717, -0.07244528]), array([ 3.06547716, -0.07347714]), array([ 3.12840174, -0.07515911]), array([ 3.19902763, -0.07870187]), array([ 3.2584051 , -0.07769181]), array([ 3.32929172, -0.07972989]), array([ 3.40793362, -0.08340402])]"
1.1320894221677766,5.936083409617952,"[[0.         0.        ]
 [0.         0.00047116]]","[array([4.47368133, 4.56550566]), array([3.62003077, 4.96428382])]","[array([4.47368133, 4.56550566]), array([4.44709425, 4.59140711]), array([4.42035721, 4.61715374]), array([4.37147622, 4.61950185]), array([4.31178782, 4.60975349]), array([4.24693068, 4.59359514]), array([4.18780448, 4.5827459 ]), array([4.13431078, 4.57730282]), array([4.07569446, 4.56542586]), array([4.01735688, 4.55302405]), array([3.95404356, 4.53407025]), array([3.91720205, 4.54483532]), array([3.75838667, 4.62559511]), array([3.73146271, 4.64734187]), array([3.70441292, 4.66893193]), array([3.6525588 , 4.65888561]), array([3.64504034, 4.70531472]), array([3.62738012, 4.73910716]), array([3.61910113, 4.78561459]), array([3.62955704, 4.85781981]), array([3.63454386, 4.92386937]), array([3.62003077, 4.96428382]), array([4.6792381, 4.1487028]), array([4.66087485, 4.1758218 ]), array([4.64893925, 4.20737668]), array([4.6302358 , 4.23431875]), array([4.61137621, 4.26115175]), array([4.61187554, 4.30184603]), array([4.6120571, 4.3426556]), array([4.61191917, 4.38357786]), array([4.6178838 , 4.42938064]), array([4.62347113, 4.47536614]), array([4.62867924, 4.52153153]), array([4.65252214, 4.58251648]), array([4.66319086, 4.63406069]), array([4.64200944, 4.66107833]), array([4.55189265, 4.63307692]), array([4.44358961, 4.58907427]), array([4.37931377, 4.57937822]), array([4.30913684, 4.563959  ]), array([4.24542325, 4.55298113]), array([3.66937634, 4.6164597 ]), array([3.64831388, 4.6377066 ]), array([3.64402507, 4.6758752 ]), array([3.63381607, 4.70840179]), array([3.62335215, 4.74093372]), array([3.61816452, 4.77924704]), array([3.60715524, 4.81181539]), array([3.58495941, 4.83269768]), array([3.57350427, 4.86519891]), array([3.5617925 , 4.89769629]), array([3.56054754, 4.94206077]), array([3.58021789, 5.01041333]), array([3.59392015, 5.07312702]), array([3.60175524, 5.13010404]), array([3.62994053, 5.21154735]), array([3.63136136, 5.26300523])]"
-0.7651333978343672,-0.904018251404997,"[[0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.07157064e-06]]","[array([3.62003077, 4.96428382]), array([1.61383113, 2.93793347])]","[array([3.70441292, 4.66893193]), array([3.6525588 , 4.65888561]), array([3.64504034, 4.70531472]), array([3.62738012, 4.73910716]), array([3.61910113, 4.78561459]), array([3.62955704, 4.85781981]), array([3.63454386, 4.92386937]), array([3.62003077, 4.96428382]), array([1.61383113, 2.93793347]), array([1.5967435 , 2.94725537]), array([1.57960202, 2.95647788]), array([1.55681389, 2.95498392]), array([1.53409668, 2.95332556]), array([1.5096281 , 2.94794288]), array([1.4924841 , 2.95665951]), array([1.47172621, 2.95811381]), array([1.44924107, 2.9558357 ]), array([1.4268321 , 2.95339634]), array([1.40450051, 2.95079677]), array([1.38224749, 2.94803802]), array([1.36007395, 2.94512047]), array([1.33798117, 2.9420454 ]), array([1.31597004, 2.9388132 ]), array([1.29565522, 2.93908504]), array([1.27538183, 2.9392205 ]), array([1.25515067, 2.93921987]), array([1.23341303, 2.93539578]), array([1.21329044, 2.93511551]), array([1.19622592, 2.94211154]), array([-1.64422544, -0.0764119 ]), array([-1.643754  , -0.08595854]), array([-1.64322713, -0.09550228]), array([-1.64464075, -0.10517044]), array([-1.6440023 , -0.11471901]), array([-1.64330841, -0.12426371]), array([-1.64853934, -0.13429137]), array([-1.65171652, -0.14421   ]), array([-1.64686855, -0.15342796]), array([-1.64594983, -0.16298865]), array([-1.64696467, -0.17275248]), array([-1.64394592, -0.18209323]), array([-1.64484731, -0.19186818]), array([-1.64569053, -0.20165975]), array([-1.64449176, -0.21121278]), array([-1.64521969, -0.22102499]), array([-1.64390847, -0.23057497]), array([-1.6504577 , -0.24127437]), array([-1.66484686, -0.2532607 ]), array([-1.67520092, -0.26479767]), array([-1.68152953, -0.27581592]), array([-1.68975809, -0.28725174]), array([-1.70381944, -0.29983226]), array([-1.60180168, -0.37887659]), array([-1.59957456, -0.38817178]), array([-1.59729349, -0.39745388]), array([-1.61240041, -0.41117034]), array([-1.60998557, -0.42052653]), array([-1.60751645, -0.42986854]), array([-1.61656756, -0.44236333]), array([-1.62552737, -0.45497762]), array([-1.62285794, -0.4644093 ]), array([-1.63165139, -0.47719377]), array([-1.64035059, -0.49009588]), array([-1.64512875, -0.50194769]), array([-1.64600522, -0.51268191]), array([-1.64490636, -0.52283736]), array([-1.64564756, -0.53361424]), array([-1.64441999, -0.54378936]), array([-1.64312968, -0.55396819]), array([-1.64366807, -0.56480033]), array([-1.64224821, -0.5749964 ]), array([-1.6445329 , -0.58653877]), array([-1.64673861, -0.59812695]), array([-1.6469893 , -0.60906681]), array([-1.64342472, -0.61862052]), array([-1.64540762, -0.63029965]), array([-1.64544677, -0.64129639]), array([-1.64355425, -0.65157767]), array([-1.64159775, -0.66185857]), array([-1.64327835, -0.67365596]), array([-1.64118483, -0.68395638]), array([-1.63902704, -0.69425517]), array([-1.63864205, -0.70534272]), array([-1.64001573, -0.7172505 ]), array([-1.63765086, -0.72757396]), array([-1.63339826, -0.73707144]), array([-1.63454506, -0.74904363]), array([-1.64104769, -0.76358515]), array([-1.64201111, -0.77566454]), array([3.66937634, 4.6164597 ]), array([3.64831388, 4.6377066 ]), array([3.64402507, 4.6758752 ]), array([3.63381607, 4.70840179]), array([3.62335215, 4.74093372]), array([3.61816452, 4.77924704]), array([3.60715524, 4.81181539]), array([3.58495941, 4.83269768]), array([3.57350427, 4.86519891]), array([3.5617925 , 4.89769629]), array([3.56054754, 4.94206077]), array([3.58021789, 5.01041333]), array([3.59392015, 5.07312702]), array([3.60175524, 5.13010404]), array([3.62994053, 5.21154735]), array([3.63136136, 5.26300523]), array([1.57758332, 2.91872007]), array([1.56641481, 2.92784866]), array([1.55519349, 2.93691225]), array([1.53646112, 2.93650992]), array([1.52025417, 2.93910371]), array([1.49916975, 2.93525033]), array([1.47575049, 2.92804159]), array([1.45729132, 2.92700739]), array([1.43889431, 2.92582434]), array([1.42293577, 2.92771091]), array([1.40464738, 2.92624558]), array([1.38642409, 2.92463299]), array([1.37058634, 2.9261333 ]), array([1.35247783, 2.92424211]), array([1.34128105, 2.93206344]), array([1.32325309, 2.9299225 ]), array([1.30529558, 2.92763787]), array([1.28963279, 2.92853492]), array([1.27179976, 2.92597762]), array([1.25622471, 2.92662899]), array([1.24068526, 2.92716484]), array([1.22303632, 2.92420946]), array([1.20546376, 2.92111442]), array([1.19007502, 2.92128119]), array([-1.80893149, -0.11316807]), array([-1.77528147, -0.10672477]), array([-1.74853246, -0.10420041]), array([-1.69677905, -0.2908775 ]), array([-1.68925438, -0.30070885]), array([-1.68167275, -0.31049633]), array([-1.66147128, -0.31033161]), array([-1.65383424, -0.31995759]), array([-1.65236513, -0.33456576]), array([-1.65387885, -0.35173236]), array([-1.64600153, -0.36131356]), array([-1.6503389, -0.3811174]), array([-1.65144882, -0.39843231]), array([-1.64937533, -0.41320371]), array([-1.64718594, -0.42799817]), array([-1.64788702, -0.44545217]), array([-1.6514325 , -0.46561744]), array([-1.65182272, -0.48319986]), array([-1.65502479, -0.5035256 ]), array([-1.65510093, -0.52123124]), array([-1.65209792, -0.53626451]), array([-1.6518891 , -0.55405466]), array([-1.64283693, -0.5636209 ]), array([-1.64525482, -0.58423237]), array([-1.64748834, -0.60492428]), array([-1.64668773, -0.62288745]), array([-1.6457336 , -0.64089499]), array([-1.64744184, -0.66178668]), array([-1.64896257, -0.68275316]), array([-1.65029497, -0.70379295]), array([-1.64867205, -0.72201532]), array([-1.6468927 , -0.74027584]), array([-1.64768921, -0.76149481]), array([-1.64829445, -0.78278133])]"
